sample_ID,minADE_k,minFDE_k,MR_k,b-minFDE_k
2a885ca5-ecda-4db5-9743-167dff23ea64,0.4076924764190502,0.6535927275107847,0.0,1.1727059377906692
2aade498-b41c-41b5-b56d-360f961b71fb,1.3520574320941308,1.3942824923155126,0.0,2.167247168471112
2b147a88-0b9f-4eed-9588-6f5c22a83120,0.20877864851085182,1.3668442127810296,0.0,1.9447127422892634
2b4400dd-1fad-4606-95b8-2a5cfd2451bf,1.7979768204680602,5.5795688358576,1.0,6.102725168811667
2b701e3f-dc91-41a2-bb37-53d1cf44f90e,0.6583581414429782,1.2399798328426443,0.0,1.865373316988876
2c11380b-dbbc-4eed-9278-ca1bd779a320,0.49993952385203916,1.1593002078772185,0.0,1.6480557801145597
2c963c75-c959-466c-9adc-c79ab620a4df,0.5184889322419908,2.4436060199257907,1.0,2.905573682604423
2cba7335-7e55-4bea-a659-7514465b3643,1.029435255641119,2.37280331666264,1.0,2.7821815600988353
2cca7d7c-abeb-4332-8f79-c5ef40f45c03,0.4272955145832734,0.9356988286511474,0.0,1.3269067801717442
2ce248a9-d68a-4dc5-b606-0a965b935e50,1.5145202757441616,4.142867628915406,1.0,4.697396047128949
2cf4335d-98cc-4529-883f-8c9ee6b965c2,1.3705395326992063,1.0647196287103111,0.0,2.0552001817207333
2d1a7829-be49-45d0-b6bf-339327f4bfe7,0.8229215583859634,0.8012051113194013,0.0,1.2882222043972864
2d87caec-81c7-43f4-9848-86541e32a2af,1.0062417661968435,1.0914868269939568,0.0,2.0728326948502325
2d94903d-cabc-4d41-89d0-173d4cef732b,0.6716267084670646,1.3715171124982395,0.0,1.919135009532536
2dbf89de-f5f3-4c84-a773-7b1f0be1717b,0.13785796555122082,0.29518431551549407,0.0,0.7687630038216959
2e0b654b-7f77-4e32-98b0-47e3869c51fd,0.4907389031010344,1.8269729233881191,0.0,2.638556679230706
2e8dbe3c-df8e-43ce-91bd-dad2bd3f27b6,0.19581343025651685,0.22592458596634085,0.0,0.529056854690098
2eaeda7c-454a-4ae2-8124-7f71dbc9e036,0.8906693858554033,0.953045358431934,0.0,1.4624154575989177
2ef49dd6-a733-4e53-8099-3708797b8ce6,0.3006794835988436,0.20859809044601038,0.0,0.6429532889285425
2f952aff-5066-444c-b778-74f4cfda6cab,0.4907130842259023,0.8472132547645723,0.0,1.5894809516987758
2fbc1ea0-ed58-4f3d-8f23-c60556e3870e,0.35834498324961234,0.5098758778412983,0.0,0.9631426864337309
2fe557fe-4d81-4bd3-8b8d-837b1f1c85c7,0.28993329044595445,1.3356537519275582,0.0,1.8080720874090044
3062ea4e-e2e3-4088-b0da-359d1307d79a,0.42857064031546555,0.40438686024748016,0.0,0.9197348987040708
314a545a-c87c-4fd4-8136-b5c5c8c22237,0.7617587917640035,1.5128091162950206,0.0,2.160646084428489
31d7c902-82d9-437f-a99a-631da0bb44fd,0.39427093077677233,0.3437969618005371,0.0,0.7908035103464393
31e0f324-21d2-419b-8c5d-4b0925f0e5ff,0.37891065473473073,0.49231302912225483,0.0,0.8464560472552578
31e1c0fb-3562-4722-b846-de1d54df7ddd,0.21069987816687175,0.6466980725473266,0.0,1.1097587528197728
3219d2b6-155f-41bf-b789-da299e9764fc,0.43485548117403316,1.3984126230939693,0.0,2.3257175125478797
322ca41b-b49a-4f84-be3e-4fc97aeb6532,0.05528343073079886,0.06387032403576044,0.0,0.37907095606969543
32752a25-92e5-4f34-92d2-eafca7be2a5b,0.2299261146076871,0.6200256666002096,0.0,1.4576002137975705
32957edd-8dc8-41b7-bcb2-6e7eb4feebf1,0.36536784828768964,0.8392407173426725,0.0,1.4133371523189369
32c3f7c7-55ea-49cd-ac18-8a55fa521ae7,1.6259772888748065,2.830450141097817,1.0,3.265421909876806
32d5f6e9-b70b-40f3-810a-e2dee7c20f7d,0.4697390801894289,1.5136536752313525,0.0,2.10853366372491
3332e44d-e8d2-4998-b162-dccecfa546bd,0.744942859847264,0.6142497595611789,0.0,1.161770317393489
336ed8a4-43c0-49f1-9d2f-4f6e82767a35,0.3219793429005532,0.8299078632325502,0.0,1.7285193028504313
33711cc6-911c-465d-a088-c5a818b2715d,0.7138476511231353,2.159338957139561,1.0,2.561212325329719
337a5983-bb09-4788-b469-4e19f106c315,0.5099695145459802,0.3907580868361101,0.0,0.854794858937574
