sample_ID,minADE_k,minFDE_k,b-minFDE_k
06b33ea5-6e3f-44c7-a41f-6f4841d8eda2,1.896702672010697,4.855534202013382,5.700518090403834
06b34486-3461-4de1-bdc0-598075885c8d,2.2367764962037446,6.292236556154828,7.268951294212323
06b72de5-8b77-492f-b3ed-6745d2a6c6c7,1.7876844137265762,4.383577569554829,5.379806228715786
06c848d6-e5af-4570-b5cb-43a516eddeb3,1.7612893336799318,6.540701780504648,7.531473076374896
06ddb95c-4c16-4b88-8e54-9e4939cdd25b,3.155737363802845,10.9643157941302,11.96429277909256
0714e16f-4ebe-4caf-9dfa-58034f9fb0ad,2.468924392956012,4.835775428200438,5.654012419115381
0719d479-296c-4043-8a5a-f683175ba700,2.613425577696111,4.704420684505902,5.704370289375796
071e01ad-8295-4a11-a318-b55a88d1c59d,2.337368927402659,4.421096213284156,4.821078930432134
07275ea4-501d-4c41-a05e-5e41f6d4e536,2.081263039018648,5.094453484907841,6.036986388135007
072907c1-fa75-4451-8fc5-4a12c01df726,2.046541436222581,6.751256140020852,7.74049127346739
073a362f-9426-4ea6-9d03-800256167e6e,1.7481750167748955,5.072038400968655,5.932868218984691
073eac45-3764-48c4-b98f-3b4567e0cd75,3.669899415058498,10.302494887454698,10.693887156047673
0746e7c7-67d9-4bdb-9c48-59513e54e6b0,1.9427491532248269,4.460206586803072,4.827122769050336
0765309d-754c-4586-afe8-68612d22bfba,2.157711035189708,5.582867563745864,6.581619158300175
076e8d13-9721-4451-86a3-bab7a84f6daf,4.937465319420556,14.48661805686688,15.019126419956333
07885736-896b-46e9-a704-c4a1754849e0,2.268436095614188,7.303724317140468,7.9284151796269455
078f1d43-e738-420a-9ade-2b16f1b092f0,2.644469887795367,9.914804246034386,10.779746320576985
07925879-79c1-4cbe-abae-6473f38d886b,1.7796332692676051,5.747657246373971,6.711782880385991
079d2f4e-7283-4255-9ae0-688e1b978d34,3.355607932527917,6.131512429063126,6.451210458904582
07a8e835-7d02-45a3-b0ae-da8fd2c19ca0,2.5054324076005443,5.340254570355519,6.12649907449465
07b43641-3ba3-479b-b549-ee6dc54b23cc,2.0043948084497667,3.9094105684764338,4.720467082781322
07b8cdee-307c-4d3e-9ded-bdad01adcd84,3.632396921758197,5.751055553201286,6.726348589962172
07d1d248-3039-413f-b216-7cab41aa12ba,2.139876061552425,6.529729007486052,7.274614431045645
07e4cb82-5884-4314-9468-0d27c74f3205,2.120225309234393,6.940996757961747,7.716739054318788
07e6fdfa-7afa-47d2-b7a7-fe07ea3bcb3d,1.9763402674368395,4.964554667112707,5.776320227236672
07f399b4-4bd7-487e-b59f-b4dfbec85990,2.3502714806126943,8.694050972720317,9.694031194680305
07fc58fc-13ab-40de-b45c-f8c030e98092,1.977017053890386,4.973779420832055,5.827730775216365
0807de78-2bec-4aa1-8ad5-b909d577f05f,3.1082655802738897,10.537695737839783,11.517415827702086
0808f584-23cb-445b-ad76-7eff26610168,1.8734587181785345,6.503534415232071,7.455803937887524
08175b41-7996-4406-960e-33a8b6991bf2,2.2907227892924573,6.6144221226894695,7.546685951973751
081ba1af-5dff-4a85-9ef3-4e6bf6b6a4f7,3.4881178362051366,10.537067603626534,11.336555836695098
081c38e4-46a2-4bf4-8835-c4052592f6a8,2.0207336750806086,5.593491972741119,6.321083025832116
081c64a8-ae6b-4ebb-8fea-4810c332da8b,1.9684319494500968,7.6782268674602205,8.610082584249025
0821c125-14d7-4f02-8eb2-f265fb005eca,2.6715658724879305,4.236249374544742,4.99257860791341
083cf471-59aa-41bf-9df1-868a53a5c8fc,2.921560102945052,6.313580767290648,6.9676647081193765
0851ccce-c283-48e4-b4e3-e607f2cbb90b,2.625590692655515,7.216852862905695,8.027683348785077
0873dbcf-b26e-4110-a0c9-79c315100d71,2.2143857670425926,3.863369631153184,4.621146269983351
08798929-4512-49d7-8138-15c2d0e6349e,1.8547421760988052,4.564016433427707,5.564015641671037
087d42ef-ba9b-4213-8498-36dca5cceef1,2.235527627872233,5.772776682440734,6.583963369621617
089ad6cb-6529-4c55-ab2c-d2aeaf3bd061,3.4570328222512865,7.690718291157085,8.409120729620073
08a38768-6ec5-42c8-afd3-e90b3492b670,3.79939504574011,9.752491800703282,10.347481900147706
08a67000-b280-46b0-93b1-12eadf1ae668,2.325290601775565,5.1697077599988654,6.027389967688261
08ad7b23-c716-4e15-afec-16b1872c0032,2.227978476852358,4.116103961131142,4.966696323807463
08b8fde5-7028-4e11-9338-897c5ae34253,1.999863846531522,6.04839549688245,6.982413511534368
08c1ec9d-d2f0-4496-a5eb-92aab174cf1c,2.397877384404604,6.687903005158751,7.687902456745892
08c68137-6794-4b6b-b298-da734423ff48,2.286817439972192,6.5986184315527305,7.598546152373613
08d175dc-1f05-4892-963c-7e90bfd218b7,3.412245189351848,9.802049165284949,10.441379404380251
08dbe44f-215b-47a1-a149-b729a2bdbfc8,2.178311884408191,5.543255071872436,6.20503435387646
08df6fdd-a1b0-4f1e-a5a8-ac81768b25bb,1.9207889641753693,5.242455807433322,6.106195862872315
0909057c-75e0-4e54-9f58-742d73efa7ca,2.9796484177743645,9.982930968297165,10.97179765287959
09116882-7122-4084-b033-1cf63e748b9f,1.889275242979857,4.407865165013009,4.851645655484992
09125125-828e-4e88-b50b-e22b57ff94c5,3.589568119937864,7.077356763460018,7.901871362085292
091ee556-2b5d-4bd1-a9ca-7b47c81b43f6,2.101492519072208,6.764769132739392,7.588900117675292
091fb68a-41d8-4177-ae61-266227b442de,2.285870206884526,8.253961645982404,9.197056070983605
0926c2a1-e1d5-4b49-893c-d77c7a258a70,1.8267387648957611,4.800435638072916,5.449245683673625
